,English,German,Category,Difficulty,Pronounciation,Usage
0,Hello,Hallo,Basic,I,halo,"Hallo, wie geht's?"
1,Yes,Ja,Basic,I,jaː,"Ja, genau"
2,No,Nein,Basic,I,naɪ̯n,"Nein, bitte nicht"
3,Thank you,Danke,Basic,I,daŋkə,Danke für die Blumen
4,Left,Links,Direction,I,lɪŋks,Nächste Ausfahrt links
5,Right,Rechts,Direction,I,rɛçts,Nächste Ausfahrt rechts
6,Bye,Tschüss,Basic,I,tʃʏs,Bis bald. Tschüss
7,School,Schule,School,I,ʃuːlə,Ich gehe zur Schule
8,University,Universität,School,II,univɛɐ̯ziˈtɛːt,Ich studiere an der Universität
9,Bioinformatics,Bioinformatik,School,III,bijoɪnfɔʁˈmaːtɪk,Ich studiere Bioinformatik
